PLAYER,SCORE,COUNT,TIER,,
ZaCk,17267,402,1,,
MMM,0,386,,,
Xan,3437,186,2,,
DAJMITU,5260,160,1,,
Arni,22042,133,2,,
Hulk,46162,132,1,,
Brandemet,4171,126,1,,
D23,3840,122,2,,
Diabolik,10723,106,1,,4933
Sir RES,1686,101,2,,
Alberikh,8390,100,2,,
Karodor,9966,95,1,,
Mazura,1205,95,3,,
Xena,3435,88,2,,
Marvi,7056,87,1,,
Turbrimir,1457,87,2,,
Eydaen,1907,84,2,,
Rudolf,3133,78,1,,
Lirinir,9237,77,1,,
Fosida,4201,73,2,,
Braveheart,3377,66,1,,
Vlad the Impaler,2038,66,2,,
Rhodry,10827,62,1,,
Thorn,5635,62,2,,
Uhtred,2579,62,2,,
Silverblade,1342,61,3,,
Muradin Bronzebeard,3263,57,2,,
Kirimand,782,57,3,,
Feli,4990,56,1,,
DarkAngel,1795,51,2,,
Foolish Mortal,1677,51,2,,
Thoth,3420,50,2,,
MMMm,2500,50,,,
Mabrinad,3309,47,1,,
Sailv,1092,46,3,,
Lanfir,48,45,3,,
Tumitac,4670,42,1,,
Bjorn,2090,41,1,,
Rebellion,1472,40,2,,
Sir James III Son of Hadur,6678,39,1,,
RED GUARDIAN,1952,39,3,,
Gradog,4839,36,1,,
Nobody special,269,36,3,,
Heretical Hermit,8490,34,1,,
Pearl,1605,34,2,,
Rainblade,966,34,2,,
Fire Armor,1040,33,2,,
Lady G,1501,33,3,,
Kerilir,880,30,1,,
Marco,1383,30,2,,
Amginir,1845,29,2,,
Rain,1711,28,1,,
Maedrosin,1967,28,2,,
Grozilkree,346,28,2,,
Mr BaCk,3348,27,1,,
Sir Chthulhu I,1175,27,3,,
Manandis,478,27,3,,
Grosvenor,3163,26,1,,
MILI,1381,26,2,,
Sire Menion,1123,26,3,,
Deep Inside,2307,25,1,,
Viper I,736,25,2,,
Saucy Joy,200,25,3,,
Immortal,459,24,2,,
Gros jnr,941,24,3,,
Mingo 2,584,24,3,,
KARMA,3641,23,1,,
Genghis Khan,336,23,1,,
Mighty Forger,2468,22,1,,
Jill,1108,22,2,,
Maximus Decimus,3372,21,1,,
Dragon Armor,341,21,2,,
Lorfanor,581,21,3,,
Sassy Gal,232,21,3,,
Painmoon,647,20,2,,
Dugul,419,20,3,,
Luciditee,1680,18,1,,
Legolas,1324,18,1,,
MIYAMOTO MUSASHI,630,18,2,,
Digore,44,17,3,,
TOKUGAWA NOBUNAGA,530,16,3,,
Sabar,142,16,3,,
Foxhunter,455,13,1,,
Quick,363,11,3,,
Bad FutherMucker,288,10,3,,
Cyril Figgis,170,10,3,,
RatkoM,1108,9,1,,
zipkinci,119,7,3,,
Kokosz,156,6,3,,
Jeepster,148,6,3,,
StarSailor,173,4,3,,
EL CHAPO GUZMAN,68,4,3,,
Aegrosad,4,4,3,,
Black Mamba,168,2,1,,
Cosmic Dancer,34,2,3,,
Norbee1984,1,1,3,,
3CPo,0,0,3,,
Bandiswyn,0,0,,,
Brightskin,0,0,,,
Catty,0,0,,,
Cenaya,0,0,,,
Cesarz Saleka,0,0,,,
Elladan,0,0,,,
Eyrodor,0,0,,,
Fagon,0,0,,,
Felharne,0,0,,,
FERDAUS,0,0,,,
Haiiro,0,0,,,
Kajko,0,0,,,
Karo 3,0,0,,,
Kit Carson,0,0,,,
Kordobrek,0,0,,,
Kyperion Du Torbiney,0,0,,,
Legon,0,0,,,
Lerinad,0,0,,,
Maanan,0,0,,,
Mador,0,0,,,
Maelstrom,0,0,,,
Mal the Uncrowned,0,0,,,
MarcusTulliusCicero,0,0,,,
Meddry,0,0,,,
Ollozin,0,0,,,
Pryntyl,0,0,,,
Puck,0,0,,,
Queen Boudica,0,0,,,
Ray Gillette,0,0,,,
semoury,0,0,,,
Smokn,0,0,,,
Tex Willer,0,0,,,
the troops your send,0,0,,,
Tonto,0,0,,,
Tygradi,0,0,,,
Xavier St Cloud,0,0,,,
Xenia,0,0,,,
